corpus	endpoint	A	T	P	C	B	D	S	Y	R	F	I	V	L	M	activated_dims
BIAN	BIAN r12|ProspectCampaignExecution|POST /ProspectCampaignExecution/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|GET /ProspectCampaignExecution/{prospectcampaignexecutionid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|PUT /ProspectCampaignExecution/{prospectcampaignexecutionid}/CandidateSelection/{candidateselectionid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|GET /ProspectCampaignExecution/{prospectcampaignexecutionid}/CandidateSelection/{candidateselectionid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|POST /ProspectCampaignExecution/{prospectcampaignexecutionid}/Execution/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|PUT /ProspectCampaignExecution/{prospectcampaignexecutionid}/Execution/{executionid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|PUT /ProspectCampaignExecution/{prospectcampaignexecutionid}/Execution/{executionid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|GET /ProspectCampaignExecution/{prospectcampaignexecutionid}/Execution/{executionid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|POST /ProspectCampaignExecution/{prospectcampaignexecutionid}/AnalysisFeedback/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|PUT /ProspectCampaignExecution/{prospectcampaignexecutionid}/AnalysisFeedback/{analysisfeedbackid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|PUT /ProspectCampaignExecution/{prospectcampaignexecutionid}/AnalysisFeedback/{analysisfeedbackid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignExecution|GET /ProspectCampaignExecution/{prospectcampaignexecutionid}/AnalysisFeedback/{analysisfeedbackid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|POST /ProspectCampaignManagement/Create	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|GET /ProspectCampaignManagement/{prospectcampaignmanagementid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/MarketTracking/{markettrackingid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/MarketTracking/{markettrackingid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/MarketTracking/{markettrackingid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|GET /ProspectCampaignManagement/{prospectcampaignmanagementid}/MarketTracking/{markettrackingid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|POST /ProspectCampaignManagement/{prospectcampaignmanagementid}/PerformanceAssessment/Create	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/PerformanceAssessment/{performanceassessmentid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/PerformanceAssessment/{performanceassessmentid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/PerformanceAssessment/{performanceassessmentid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|GET /ProspectCampaignManagement/{prospectcampaignmanagementid}/PerformanceAssessment/{performanceassessmentid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|POST /ProspectCampaignManagement/{prospectcampaignmanagementid}/CampaignDirection/Create	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/CampaignDirection/{campaigndirectionid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|PUT /ProspectCampaignManagement/{prospectcampaignmanagementid}/CampaignDirection/{campaigndirectionid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|ProspectCampaignManagement|GET /ProspectCampaignManagement/{prospectcampaignmanagementid}/CampaignDirection/{campaigndirectionid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/Control	0	0	0	0	0	0	0	0	1	0	0	0	1	0	R,L
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/Exchange	0	0	0	0	0	0	0	0	1	0	0	0	1	0	R,L
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/Execute	0	0	0	0	0	0	0	0	1	0	0	0	1	0	R,L
BIAN	BIAN r12|PublicOffering|POST /PublicOffering/Initiate	0	0	0	0	0	0	0	0	1	0	0	0	1	0	R,L
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/Notify	0	0	0	0	0	0	0	0	1	0	0	0	1	0	R,L
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/Request	0	0	0	0	0	0	0	0	1	0	0	0	1	0	R,L
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/Retrieve	0	0	0	0	0	0	0	0	1	0	0	0	1	0	R,L
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/Update	0	0	0	0	0	0	0	0	1	0	0	0	1	0	R,L
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementFinancialAssessmentandAudit/{publicplacementfinancialassessmentandauditid}/Exchange	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementIPOandUnderwriting/{publicplacementipoandunderwritingid}/Exchange	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementInstrumentRegistration/{publicplacementinstrumentregistrationid}/Exchange	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementInstrumentSpecification/{publicplacementinstrumentspecificationid}/Exchange	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementProspectus/{publicplacementprospectusid}/Exchange	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementRoadshowandMarketing/{publicplacementroadshowandmarketingid}/Exchange	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementFinancialAssessmentandAudit/{publicplacementfinancialassessmentandauditid}/Execute	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementIPOandUnderwriting/{publicplacementipoandunderwritingid}/Execute	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementInstrumentRegistration/{publicplacementinstrumentregistrationid}/Execute	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementInstrumentSpecification/{publicplacementinstrumentspecificationid}/Execute	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementProspectus/{publicplacementprospectusid}/Execute	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementRoadshowandMarketing/{publicplacementroadshowandmarketingid}/Execute	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|POST /PublicOffering/{publicofferingid}/PublicPlacementFinancialAssessmentandAudit/Initiate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|POST /PublicOffering/{publicofferingid}/PublicPlacementIPOandUnderwriting/Initiate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|POST /PublicOffering/{publicofferingid}/PublicPlacementInstrumentRegistration/Initiate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|POST /PublicOffering/{publicofferingid}/PublicPlacementInstrumentSpecification/Initiate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|POST /PublicOffering/{publicofferingid}/PublicPlacementProspectus/Initiate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|POST /PublicOffering/{publicofferingid}/PublicPlacementRoadshowandMarketing/Initiate	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementFinancialAssessmentandAudit/{publicplacementfinancialassessmentandauditid}/Notify	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementIPOandUnderwriting/{publicplacementipoandunderwritingid}/Notify	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementInstrumentRegistration/{publicplacementinstrumentregistrationid}/Notify	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementInstrumentSpecification/{publicplacementinstrumentspecificationid}/Notify	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementProspectus/{publicplacementprospectusid}/Notify	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementRoadshowandMarketing/{publicplacementroadshowandmarketingid}/Notify	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementFinancialAssessmentandAudit/{publicplacementfinancialassessmentandauditid}/Request	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementIPOandUnderwriting/{publicplacementipoandunderwritingid}/Request	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementInstrumentRegistration/{publicplacementinstrumentregistrationid}/Request	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementInstrumentSpecification/{publicplacementinstrumentspecificationid}/Request	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementProspectus/{publicplacementprospectusid}/Request	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementRoadshowandMarketing/{publicplacementroadshowandmarketingid}/Request	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementFinancialAssessmentandAudit/{publicplacementfinancialassessmentandauditid}/Retrieve	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementIPOandUnderwriting/{publicplacementipoandunderwritingid}/Retrieve	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementInstrumentRegistration/{publicplacementinstrumentregistrationid}/Retrieve	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementInstrumentSpecification/{publicplacementinstrumentspecificationid}/Retrieve	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementProspectus/{publicplacementprospectusid}/Retrieve	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|GET /PublicOffering/{publicofferingid}/PublicPlacementRoadshowandMarketing/{publicplacementroadshowandmarketingid}/Retrieve	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementFinancialAssessmentandAudit/{publicplacementfinancialassessmentandauditid}/Update	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementIPOandUnderwriting/{publicplacementipoandunderwritingid}/Update	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementInstrumentRegistration/{publicplacementinstrumentregistrationid}/Update	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementInstrumentSpecification/{publicplacementinstrumentspecificationid}/Update	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementProspectus/{publicplacementprospectusid}/Update	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicOffering|PUT /PublicOffering/{publicofferingid}/PublicPlacementRoadshowandMarketing/{publicplacementroadshowandmarketingid}/Update	0	0	0	0	0	0	0	0	1	0	0	0	0	0	R
BIAN	BIAN r12|PublicReferenceDataManagement|PUT /PublicReferenceDataManagement/{publicreferencedatamanagementid}/Capture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicReferenceDataManagement|PUT /PublicReferenceDataManagement/{publicreferencedatamanagementid}/Control	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicReferenceDataManagement|PUT /PublicReferenceDataManagement/{publicreferencedatamanagementid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicReferenceDataManagement|POST /PublicReferenceDataManagement/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicReferenceDataManagement|GET /PublicReferenceDataManagement/{publicreferencedatamanagementid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicReferenceDataManagement|PUT /PublicReferenceDataManagement/{publicreferencedatamanagementid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicReferenceDataManagement|PUT /PublicReferenceDataManagement/{publicreferencedatamanagementid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicReferenceDataManagement|POST /PublicReferenceDataManagement/{publicreferencedatamanagementid}/GlobalReferenceData/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|PublicReferenceDataManagement|GET /PublicReferenceDataManagement/{publicreferencedatamanagementid}/GlobalReferenceData/{globalreferencedataid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/Control	0	0	0	0	0	0	0	0	0	0	0	0	0	1	M
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	1	M
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	1	M
BIAN	BIAN r12|QuoteManagement|POST /QuoteManagement/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	1	M
BIAN	BIAN r12|QuoteManagement|GET /QuoteManagement/{quotemanagementid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	1	M
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	1	M
BIAN	BIAN r12|QuoteManagement|GET /QuoteManagement/{quotemanagementid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	1	M
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	1	M
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/MarketQuoteRequest/{marketquoterequestid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/MarketQuoteSelection/{marketquoteselectionid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/MarketQuoteRequest/{marketquoterequestid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/MarketQuoteSelection/{marketquoteselectionid}/Execute	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|POST /QuoteManagement/{quotemanagementid}/MarketQuoteRequest/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|POST /QuoteManagement/{quotemanagementid}/MarketQuoteSelection/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|GET /QuoteManagement/{quotemanagementid}/MarketQuoteRequest/{marketquoterequestid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|GET /QuoteManagement/{quotemanagementid}/MarketQuoteSelection/{marketquoteselectionid}/Notify	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/MarketQuoteRequest/{marketquoterequestid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/MarketQuoteSelection/{marketquoteselectionid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|GET /QuoteManagement/{quotemanagementid}/MarketQuoteRequest/{marketquoterequestid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|GET /QuoteManagement/{quotemanagementid}/MarketQuoteSelection/{marketquoteselectionid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/MarketQuoteRequest/{marketquoterequestid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|QuoteManagement|PUT /QuoteManagement/{quotemanagementid}/MarketQuoteSelection/{marketquoteselectionid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Capture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Control	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Exchange	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Grant	0	0	0	1	0	0	0	0	0	0	0	0	0	0	C
BIAN	BIAN r12|RegulatoryAndLegalAuthority|POST /RegulatoryAndLegalAuthority/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|GET /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Troubleshooting/{troubleshootingid}/Capture	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|POST /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/EstablishRelations/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|POST /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/MaintainRelations/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|POST /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/RepresentBankInterests/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|POST /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Troubleshooting/Initiate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|GET /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/EstablishRelations/{establishrelationsid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|GET /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/MaintainRelations/{maintainrelationsid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|GET /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/RepresentBankInterests/{representbankinterestsid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|GET /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Troubleshooting/{troubleshootingid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/EstablishRelations/{establishrelationsid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/MaintainRelations/{maintainrelationsid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/RepresentBankInterests/{representbankinterestsid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Troubleshooting/{troubleshootingid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/EstablishRelations/{establishrelationsid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/MaintainRelations/{maintainrelationsid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/RepresentBankInterests/{representbankinterestsid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryAndLegalAuthority|PUT /RegulatoryAndLegalAuthority/{regulatoryandlegalauthorityid}/Troubleshooting/{troubleshootingid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryCompliance|POST /RegulatoryCompliance/Evaluate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryCompliance|PUT /RegulatoryCompliance/{regulatorycomplianceid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryCompliance|PUT /RegulatoryCompliance/{regulatorycomplianceid}/Request	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryCompliance|GET /RegulatoryCompliance/{regulatorycomplianceid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryReporting|PUT /RegulatoryReporting/{regulatoryreportingid}/Update	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryReporting|GET /RegulatoryReporting/{regulatoryreportingid}/Retrieve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BIAN	BIAN r12|RegulatoryReporting|POST /RegulatoryReporting/Create	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
